subject_id,ethics_review_id
312765,1409
307419,1409
308148,1409
309841,1409
270341,1409
271727,1409
271729,1409
271732,1409
271750,1409
276948,1409
277933,1409
305452,1409
305453,1409
305467,1409
305469,1409
307407,1409
308515,1409
309148,1409
309149,1409
309152,1409
309689,1409
310663,1409
310883,1409
312235,1409
273576,1409
239257,1409
261967,1409
261969,1409
265161,1409
265164,1409
268773,1409
274234,1409
279430,1409
262562,1409
266395,1409
266396,1409
268133,1409
269392,1409
241350,1409
241351,1409
243142,1409
250484,1409
260936,1409
306500,1409
306503,1409
306505,1409
306506,1409
307415,1409
304756,1409
304757,1409
304759,1409
305034,1409
305040,1409
280637,1409
280643,1409
279437,1409
301712,1409
304750,1409
300657,1409
300658,1409
300659,1409
300663,1409
300664,1409
297734,1409
298472,1409
298634,1409
298893,1409
298895,1409
301048,1409
301122,1409
301124,1409
301125,1409
296752,1409
343799,1409
345139,1409
345269,1409
345270,1409
347751,1409
335660,1409
336898,1409
337381,1409
337438,1409
337458,1409
338502,1409
335039,1409
336243,1409
336245,1409
336246,1409
336824,1409
336895,1409
339312,1409
339323,1409
327599,1409
328096,1409
328971,1409
329205,1409
330994,1409
330996,1409
333422,1409
335038,1409
334119,1409
334309,1409
348252,1409
350246,1409
352363,1409
338505,1409
342444,1409
340854,1409
344122,1409
344179,1409
345805,1409
345806,1409
339814,1409
339836,1409
339838,1409
339839,1409
340377,1409
340378,1409
340427,1409
340430,1409
340467,1409
340849,1409
325309,1409
328345,1409
330282,1409
330430,1409
331693,1409
331698,1409
332395,1409
332396,1409
332566,1409
339813,1409
323984,1409
325002,1409
325005,1409
325006,1409
325176,1409
323981,1409
325932,1409
325937,1409
326180,1409
326489,1409
327594,1409
327595,1409
327596,1409
327597,1409
323982,1409
323528,1409
323531,1409
323538,1409
323753,1409
323755,1409
319777,1409
324178,1409
324180,1409
321822,1409
322076,1409
317720,1409
317723,1409
320285,1409
320677,1409
320678,1409
321819,1409
321821,1409
301299,1409
319774,1409
319775,1409
315963,1409
317097,1409
317098,1409
317293,1409
317644,1409
316777,1409
315559,1409
315561,1409
315562,1409
315961,1409
314300,1409
314315,1409
315510,1409
315117,1409
315118,1409
315120,1409
315122,1409
315123,1409
315297,1409
315298,1409
346044,1506
346045,1506
394209,1506
378152,1506
398260,1506
292570,1506
332289,1506
286414,1506
267999,1506
303586,1506
302706,1506
351295,1506
298613,1506
283450,1506
292532,1506
250813,1506
307544,1506
307545,1506
297159,1506
346403,1506
259516,1506
287154,1506
340981,1506
303587,1506
310007,1506
310008,1506
346394,1506
310016,1506
310017,1506
270353,1506
257094,1506
261547,1506
273916,1506
310461,1506
310462,1506
307582,1506
307601,1506
307603,1506
309510,1506
311188,1506
311952,1506
311953,1506
268102,1506
272559,1506
273923,1506
273926,1506
279429,1506
311956,1506
313171,1506
312574,1506
312576,1506
303714,1506
279456,1506
279459,1506
280493,1506
280494,1506
277371,1506
277374,1506
305215,1506
304303,1506
306043,1506
306044,1506
306046,1506
277375,1506
284596,1506
284599,1506
283818,1506
282256,1506
284602,1506
301703,1506
303572,1506
303573,1506
303574,1506
303575,1506
281321,1506
284605,1506
285117,1506
285118,1506
286595,1506
284822,1506
283817,1506
284603,1506
288538,1506
298616,1506
298617,1506
300191,1506
300355,1506
300356,1506
302402,1506
302558,1506
302560,1506
302565,1506
282821,1506
284031,1506
284035,1506
284036,1506
278461,1506
287155,1506
293006,1506
293169,1506
295142,1506
300021,1506
278463,1506
278465,1506
278710,1506
279219,1506
279220,1506
300022,1506
300067,1506
346392,1506
358824,1506
351296,1506
355138,1506
358241,1506
359318,1506
361019,1506
362440,1506
279222,1506
280642,1506
280985,1506
280989,1506
275963,1506
365836,1506
339416,1506
339554,1506
339555,1506
339557,1506
275965,1506
277931,1506
278329,1506
278332,1506
278460,1506
339614,1506
339615,1506
339765,1506
339766,1506
339767,1506
339769,1506
312823,1506
312824,1506
317943,1506
317944,1506
313173,1506
313659,1506
313660,1506
315205,1506
315206,1506
315207,1506
276953,1506
353443,1506
355178,1506
355182,1506
356400,1506
318756,1506
318760,1506
319749,1506
323978,1506
320299,1506
356453,1506
359313,1506
359314,1506
359315,1506
359316,1506
322352,1506
324722,1506
324723,1506
324725,1506
324726,1506
326307,1506
359317,1506
360918,1506
360920,1506
362438,1506
362443,1506
362568,1506
326308,1506
326310,1506
324944,1506
324946,1506
324947,1506
362644,1506
362916,1506
362917,1506
364051,1506
365837,1506
365839,1506
324950,1506
329829,1506
329835,1506
329838,1506
331487,1506
331537,1506
327364,1506
332286,1506
332287,1506
332288,1506
332587,1506
332590,1506
337923,1506
337924,1506
286034,1506
346398,1506
350314,1506
350315,1506
350316,1506
351733,1506
351734,1506
351735,1506
368304,1506
368415,1506
368418,1506
369797,1506
370010,1506
370218,1506
351736,1506
343719,1506
347042,1506
347043,1506
347045,1506
340982,1506
371336,1506
371718,1506
371719,1506
371756,1506
371758,1506
359062,1506
366433,1506
366434,1506
366435,1506
367806,1506
341288,1506
342568,1506
342570,1506
342571,1506
331538,1506
331540,1506
367808,1506
369443,1506
375613,1506
375614,1506
372905,1506
333577,1506
336766,1506
336793,1506
338786,1506
342243,1506
372906,1506
373104,1506
374511,1506
374512,1506
377199,1506
342249,1506
343718,1506
342573,1506
342575,1506
343099,1506
343101,1506
344172,1506
377200,1506
377204,1506
390340,1506
271728,1506
271733,1506
276444,1506
276600,1506
276950,1506
276951,1506
284038,1506
284039,1506
290271,1506
290272,1506
290303,1506
293240,1506
296522,1506
296715,1506
296902,1506
296903,1506
298418,1506
301272,1506
286374,1506
286380,1506
291034,1506
300642,1506
351739,1506
357326,1506
357361,1506
376796,1506
379997,1506
313213,1506
313214,1506
326863,1506
312573,1506
312575,1506
312577,1506
312578,1506
309312,1506
313207,1506
313209,1506
313211,1506
313212,1506
181587,1506
189373,1506
189375,1506
199176,1506
199177,1506
103964,1506
177359,1506
177360,1506
366105,1506
366106,1506
366107,1506
226461,1506
234084,1506
199181,1506
201326,1506
201327,1506
183700,1506
234086,1506
276445,1506
276952,1506
279225,1506
280492,1506
177361,1506
177362,1506
177363,1506
177364,1506
177358,1506
190050,1506
190051,1506
195578,1506
227388,1506
227389,1506
280984,1506
275962,1506
278229,1506
278230,1506
278233,1506
177365,1506
278464,1506
250783,1506
265702,1506
331125,1506
358245,1506
361016,1506
361017,1506
255184,1506
255185,1506
255186,1506
255187,1506
265782,1506
265784,1506
366119,1506
366120,1506
366121,1506
372583,1506
230960,1506
230961,1506
231087,1506
232505,1506
225509,1506
255196,1506
255197,1506
255198,1506
372584,1506
372585,1506
372586,1506
372588,1506
372589,1506
372602,1506
230030,1506
230035,1506
230036,1506
230181,1506
231845,1506
228023,1506
228024,1506
228046,1506
229047,1506
229048,1506
361018,1506
361030,1506
366103,1506
366104,1506
265779,1506
265780,1506
372603,1506
366122,1506
370211,1506
370213,1506
380479,1506
216344,1506
227370,1506
227371,1506
227372,1506
233740,1506
233748,1506
232506,1506
232668,1506
232671,1506
380701,1506
381391,1506
381393,1506
384647,1506
386129,1506
227378,1506
227379,1506
227380,1506
227382,1506
227383,1506
227392,1506
234085,1506
236108,1506
240080,1506
240413,1506
240414,1506
240415,1506
386130,1506
387858,1506
387859,1506
388707,1506
388185,1506
227393,1506
227394,1506
227395,1506
227398,1506
380480,1506
380483,1506
380485,1506
380486,1506
380699,1506
372604,1506
372605,1506
374191,1506
376722,1506
378150,1506
384877,1506
386704,1506
386856,1506
388184,1506
380700,1506
238352,1506
238611,1506
238612,1506
238697,1506
238699,1506
388186,1506
388187,1506
388525,1506
230380,1506
230381,1506
238107,1506
238108,1506
227399,1506
249576,1506
249577,1506
249578,1506
240652,1506
240654,1506
244468,1506
244469,1506
244470,1506
250814,1506
240416,1506
244799,1506
244801,1506
246539,1506
248479,1506
251229,1506
251722,1506
251723,1506
255384,1506
255668,1506
256896,1506
256903,1506
260563,1506
260565,1506
332313,1506
332314,1506
319880,1506
319881,1506
319885,1506
319886,1506
319891,1506
319892,1506
319893,1506
319894,1506
312803,1506
263643,1506
252774,1506
253477,1506
312805,1506
338199,1506
366131,1506
366132,1506
372611,1506
254897,1506
259708,1506
266109,1506
266115,1506
267995,1506
294364,1506
292070,1506
292072,1506
249583,1506
249584,1506
255172,1506
255173,1506
255175,1506
263240,1506
154702,1506
267997,1506
303566,1506
303567,1506
303580,1506
303581,1506
265632,1506
265634,1506
268368,1506
270535,1506
276036,1506
270504,1506
270505,1506
270507,1506
270508,1506
270536,1506
263792,1506
263793,1506
180417,1506
186097,1506
270499,1506
270500,1506
270501,1506
270502,1506
270503,1506
270510,1506
244340,1506
244341,1506
276038,1506
276039,1506
263784,1506
263785,1506
244323,1506
244324,1506
244325,1506
244326,1506
181424,1506
181425,1506
181426,1506
196529,1506
186118,1506
192079,1506
186098,1506
186099,1506
186100,1506
186101,1506
186116,1506
186117,1506
180416,1506
181423,1506
263789,1506
263790,1506
146602,1506
260865,1506
260866,1506
263781,1506
263782,1506
263783,1506
263787,1506
263788,1506
263769,1506
263770,1506
263771,1506
270511,1506
270512,1506
270520,1506
260852,1506
260853,1506
260854,1506
270506,1506
270509,1506
149051,1506
149052,1506
149062,1506
270534,1506
276037,1506
270525,1506
186096,1506
186095,1506
103869,1506
103874,1506
103876,1506
527664,2006
534409,2006
535268,2006
537935,2006
538219,2006
573344,2006
573345,2006
573347,2006
574705,2006
574707,2006
575298,2006
575299,2006
575301,2006
575302,2006
576789,2006
540078,2006
541214,2006
541215,2006
541329,2006
541529,2006
544965,2006
544971,2006
545191,2006
545192,2006
545194,2006
579127,2006
579304,2006
579308,2006
579533,2006
579751,2006
579752,2006
579753,2006
579930,2006
579937,2006
574449,2006
574451,2006
578384,2006
582345,2006
582903,2006
545546,2006
546605,2006
546610,2006
538773,2006
538877,2006
540158,2006
541752,2006
542944,2006
543018,2006
544261,2006
547163,2006
547264,2006
546819,2006
548950,2006
548954,2006
548955,2006
549227,2006
549234,2006
550256,2006
550259,2006
547266,2006
547486,2006
547490,2006
549972,2006
549974,2006
549976,2006
551598,2006
551601,2006
551603,2006
553931,2006
553932,2006
553933,2006
553936,2006
554115,2006
555364,2006
555968,2006
555970,2006
550603,2006
551933,2006
551934,2006
552040,2006
555113,2006
555204,2006
555207,2006
559687,2006
561047,2006
556784,2006
561442,2006
561443,2006
561802,2006
563231,2006
563233,2006
563234,2006
563235,2006
566034,2006
561048,2006
567227,2006
567543,2006
568625,2006
570946,2006
570949,2006
574122,2006
575879,2006
580756,2006
572203,2006
572204,2006
574706,2006
576310,2006
576315,2006
576808,2006
579124,2006
582904,2006
582905,2006
582907,2006
583995,2006
